1387;1825;-1.59575;12123421587098650309;2016-08-23 15:17:33.517729+00:00
1387;1813;-0.0117769;14788123309361397679;2016-08-23 15:17:34.182148+00:00
1387;1776;-0.805903;15991861470460807935;2016-08-23 15:17:34.514242+00:00
1424;1750;-1.41297;15372462968848707283;2016-08-23 15:17:34.846580+00:00
1487;1676;-1.00682;16922021286574177054;2016-08-23 15:17:35.178190+00:00
1574;1576;-0.752558;14500286866058412091;2016-08-23 15:17:35.510858+00:00
1686;1551;-0.737945;12829987258178186641;2016-08-23 15:17:35.842761+00:00
1711;1500;-1.10867;13222959161770053344;2016-08-23 15:17:36.175108+00:00
1724;1501;-0.550787;17576963005912413078;2016-08-23 15:17:36.507448+00:00
1799;1539;-0.445539;14954998152990675486;2016-08-23 15:17:36.841753+00:00
1824;1487;-1.11329;16188212237767642544;2016-08-23 15:17:37.171883+00:00
1774;1462;-2.47566;9574843418462697588;2016-08-23 15:17:37.504034+00:00
1725;1462;2.96579;10864895651876267726;2016-08-23 15:17:37.836183+00:00
1737;1449;-2.54858;13369946506577390676;2016-08-23 15:17:38.167700+00:00
1786;1388;-1.03562;12072223927217340162;2016-08-23 15:17:38.501091+00:00
1849;1400;-1.20904;10783339943901754997;2016-08-23 15:17:38.833425+00:00
1799;1299;-2.09818;13772060817391285827;2016-08-23 15:17:39.164308+00:00
1712;1272;2.93387;12093921836793402858;2016-08-23 15:17:39.497848+00:00
1675;1248;2.94318;16964623323995083786;2016-08-23 15:17:39.829545+00:00
1688;1274;2.86615;17170621474802325185;2016-08-23 15:17:40.160984+00:00
1638;1337;1.99763;14873061742654293621;2016-08-23 15:17:40.493760+00:00
1675;1376;0.650618;9413792881671615148;2016-08-23 15:17:40.825751+00:00
1698;1364;0.260667;14992255498946803378;2016-08-23 15:17:41.157727+00:00
1737;1414;-0.282223;13794718763796911117;2016-08-23 15:17:41.489866+00:00
1774;1401;-0.57353;11251261816666968914;2016-08-23 15:17:41.821978+00:00
1812;1451;-0.41709;17864273548943161501;2016-08-23 15:17:42.155105+00:00
1849;1440;0.36076;18104285609736253710;2016-08-23 15:17:42.486296+00:00
1827;1475;1.28406;16222251346651087736;2016-08-23 15:17:42.819387+00:00
1814;1462;2.64805;15017135623823484649;2016-08-23 15:17:43.153631+00:00
1787;1437;3.01233;11692993490617101431;2016-08-23 15:17:43.483611+00:00
1774;1399;-2.6245;18023970731649557250;2016-08-23 15:17:43.814980+00:00
1749;1363;-1.25036;12737480123348619963;2016-08-23 15:17:44.148150+00:00
1799;1389;-0.68666;15402780241168151728;2016-08-23 15:17:44.479842+00:00
1862;1388;-0.806404;14030815494048818226;2016-08-23 15:17:44.811968+00:00
1874;1350;-1.3318;10460982511060441204;2016-08-23 15:17:45.143657+00:00
1862;1337;-2.53854;16054883636873073649;2016-08-23 15:17:45.476123+00:00
1825;1337;-3.03622;12241463334123303673;2016-08-23 15:17:45.808516+00:00
1787;1323;2.72368;12961490260845517298;2016-08-23 15:17:46.140695+00:00
1726;1336;2.06203;17442123818858889100;2016-08-23 15:17:46.473037+00:00
1700;1350;1.02548;17025175946669598502;2016-08-23 15:17:46.805238+00:00
1749;1377;-0.146698;14544400118686359296;2016-08-23 15:17:47.137372+00:00
1749;1364;-0.339499;18029550579965282351;2016-08-23 15:17:47.469427+00:00
1774;1401;-0.446127;16124702221313706054;2016-08-23 15:17:47.801496+00:00
1799;1427;-0.0341544;17063483543267475794;2016-08-23 15:17:48.134306+00:00
1777;1475;1.35337;15251064568811517863;2016-08-23 15:17:48.466329+00:00
1714;1536;2.06987;15131723033333534641;2016-08-23 15:17:48.798384+00:00
1600;1511;2.49636;18103298801824239373;2016-08-23 15:17:49.130742+00:00
1587;1362;-1.92845;12669567468139762398;2016-08-23 15:17:49.795173+00:00
1612;1387;-1.46153;17455362244937894521;2016-08-23 15:17:50.127103+00:00
1624;1387;-1.55485;12175001852999687880;2016-08-23 15:17:50.459381+00:00
1612;1387;-2.41298;12515680478693533781;2016-08-23 15:17:50.791488+00:00
1637;1387;-1.45517;15257244818802941271;2016-08-23 15:17:51.124072+00:00
1661;1262;-1.93565;10308150281914618541;2016-08-23 15:17:51.456047+00:00
1636;1162;-1.77163;9866751969958608091;2016-08-23 15:17:51.788548+00:00
1624;1075;-1.89548;13096069102008572234;2016-08-23 15:17:52.120373+00:00
1636;1000;-2.00604;17079850763590591550;2016-08-23 15:17:52.452637+00:00
1599;913;-1.41826;18226651152081300042;2016-08-23 15:17:52.784751+00:00
1599;911;-2.4862;17194542308487730561;2016-08-23 15:17:53.116988+00:00
1599;875;-1.71355;10928964362643793103;2016-08-23 15:17:53.449379+00:00
1649;825;-1.28115;14170771529268705505;2016-08-23 15:17:53.781491+00:00
1637;813;-0.973542;15284610323361023997;2016-08-23 15:17:54.113971+00:00
1649;813;-0.725117;18224882055259624858;2016-08-23 15:17:54.445919+00:00
1649;813;-0.962156;17824265276948213150;2016-08-23 15:17:54.778095+00:00
1674;814;-0.706378;15988550908730571373;2016-08-23 15:17:55.110199+00:00
1699;839;-0.661035;16918605472396879100;2016-08-23 15:17:55.442461+00:00
1663;876;0.784508;11672128185343868156;2016-08-23 15:17:55.777499+00:00
1699;889;0.260503;11819403664581336053;2016-08-23 15:17:56.107244+00:00
1662;900;1.89216;16918200595680476537;2016-08-23 15:17:56.439140+00:00
