2024;787;-2.3353;14081338821147487003;2016-08-23 15:29:22.114135+00:00
2024;762;-2.15161;17556865848653471865;2016-08-23 15:29:22.445764+00:00
1986;700;-1.36865;15263364142357686423;2016-08-23 15:29:22.777810+00:00
1961;639;-0.656501;9837925374088755533;2016-08-23 15:29:23.110110+00:00
1974;615;0.452501;13504141240035620780;2016-08-23 15:29:23.443757+00:00
1951;600;1.23694;14859159575796516514;2016-08-23 15:29:23.775597+00:00
1913;537;1.44706;15980420666303805501;2016-08-23 15:29:24.105771+00:00
1875;575;0.955024;14705382166376389088;2016-08-23 15:29:24.441325+00:00
1863;575;0.676665;18146553741511865640;2016-08-23 15:29:24.777997+00:00
1900;589;0.538186;14018780041229232818;2016-08-23 15:29:25.103863+00:00
1887;601;-0.0429145;15005793459230411053;2016-08-23 15:29:25.435663+00:00
1862;626;-0.175487;14990192127010508493;2016-08-23 15:29:25.770641+00:00
1851;614;-0.0138122;15141160657488168917;2016-08-23 15:29:26.100465+00:00
1812;663;-0.913903;13127632526124997752;2016-08-23 15:29:26.432310+00:00
1836;665;0.0188209;9768452894945014064;2016-08-23 15:29:26.764413+00:00
1875;652;0.286624;13486515860374748978;2016-08-23 15:29:27.096780+00:00
2037;615;-0.0681732;11170488129843131679;2016-08-23 15:29:27.761290+00:00
2051;601;0.748009;9967616952269004966;2016-08-23 15:29:28.095885+00:00
2076;550;1.01212;17036076979273846965;2016-08-23 15:29:28.425697+00:00
2038;524;2.0665;11214232117109824980;2016-08-23 15:29:28.759114+00:00
2013;499;1.65985;11259179512405605401;2016-08-23 15:29:29.089648+00:00
1976;511;1.66861;17776185115093925443;2016-08-23 15:29:29.421902+00:00
1963;487;1.43262;12843190914367650563;2016-08-23 15:29:29.754288+00:00
1975;474;1.54148;18085095839810809729;2016-08-23 15:29:30.086273+00:00
1988;475;1.33656;11971206291074904208;2016-08-23 15:29:30.419787+00:00
2051;451;0.686876;14590638523892107714;2016-08-23 15:29:30.750710+00:00
2111;402;0.00586105;10481544444356528392;2016-08-23 15:29:31.082948+00:00
2111;365;-0.186415;17505222399246198983;2016-08-23 15:29:31.416374+00:00
2124;364;-0.497222;17374381115093302075;2016-08-23 15:29:31.747318+00:00
2136;301;-0.933752;9824945019492723179;2016-08-23 15:29:32.082397+00:00
