1824;1712;-2.23865;10602341308694733331;2016-08-23 15:47:22.118036+00:00
1799;1675;-2.15104;10872468966248647357;2016-08-23 15:47:22.450455+00:00
1775;1687;-2.81781;16527193082845685102;2016-08-23 15:47:22.781934+00:00
1774;1674;3.09232;14584839409936634245;2016-08-23 15:47:23.114737+00:00
1724;1562;-1.60975;17019234145184746333;2016-08-23 15:47:25.439917+00:00
1737;1600;-2.15961;15573402176986004950;2016-08-23 15:47:25.772264+00:00
1737;1600;-2.16551;14040844948759284445;2016-08-23 15:47:26.104506+00:00
1724;1637;-1.83073;12780711757155884380;2016-08-23 15:47:26.436626+00:00
1737;1625;-2.08845;14817449450214514819;2016-08-23 15:47:26.768799+00:00
1712;1637;-1.69127;15321702158287584204;2016-08-23 15:47:27.103040+00:00
1725;1600;-1.536;15378292330022241931;2016-08-23 15:47:27.433310+00:00
1737;1550;-1.39417;10670155668500952260;2016-08-23 15:47:27.765326+00:00
1737;1562;-1.4052;16322157146355394061;2016-08-23 15:47:28.097513+00:00
1699;1562;-1.80791;13157787041310732204;2016-08-23 15:47:28.429790+00:00
1737;1612;-1.68804;10596941264723725517;2016-08-23 15:47:28.762207+00:00
1762;1625;-1.48875;9239439918596712596;2016-08-23 15:47:29.094305+00:00
1737;1637;-2.02445;13295888477574548324;2016-08-23 15:47:29.426522+00:00
1762;1638;-1.50178;16370954278063658658;2016-08-23 15:47:29.758642+00:00
1774;1612;-1.51803;13849460806452895524;2016-08-23 15:47:30.090982+00:00
1787;1575;-1.67068;12685459053155276489;2016-08-23 15:47:30.423079+00:00
1775;1612;-1.41524;11835365236999435883;2016-08-23 15:47:30.755130+00:00
1824;1625;-1.31936;16918296899751794266;2016-08-23 15:47:31.087451+00:00
1836;1626;-0.790725;17951252132439450386;2016-08-23 15:47:31.419769+00:00
