1762;1150;-0.858556;18331474100936268681;2016-08-23 15:22:35.825259+00:00
1837;1113;-1.05383;11512241014750315627;2016-08-23 15:22:36.157690+00:00
1849;1052;-0.603946;12808306710391119838;2016-08-23 15:22:36.489357+00:00
1849;987;-2.38015;17406818705349607065;2016-08-23 15:22:36.822043+00:00
1774;947;2.96442;15396848428480696119;2016-08-23 15:22:37.153495+00:00
1801;999;1.22774;10857875399801675513;2016-08-23 15:22:37.485907+00:00
1837;1001;0.551517;15723489685335985539;2016-08-23 15:22:37.818959+00:00
1836;1000;-1.69585;14472641167047309516;2016-08-23 15:22:38.150454+00:00
1899;975;-1.27157;10375482666361265181;2016-08-23 15:22:38.482386+00:00
1936;939;-0.599919;14105727963356408485;2016-08-23 15:22:38.815361+00:00
1926;963;1.12914;17041089993197180626;2016-08-23 15:22:39.147943+00:00
1902;1011;2.15081;9636572375001387320;2016-08-23 15:22:39.478775+00:00
1861;999;-2.44189;12114440710591381375;2016-08-23 15:22:39.814543+00:00
1874;976;-0.734678;14960889667799344306;2016-08-23 15:22:40.143405+00:00
1962;913;-1.34958;13375685708038518351;2016-08-23 15:22:40.808837+00:00
1936;849;-2.33088;14873288691723908649;2016-08-23 15:22:41.141449+00:00
1862;872;2.50634;16084403894495862670;2016-08-23 15:22:41.473185+00:00
1876;912;1.02555;16836389291429487913;2016-08-23 15:22:41.805484+00:00
1862;902;-0.366184;14308487649673289750;2016-08-23 15:22:42.136496+00:00
1911;877;-0.379975;9896938564671382793;2016-08-23 15:22:42.470025+00:00
1974;890;-0.11448;12926373862416140212;2016-08-23 15:22:42.801829+00:00
2001;950;1.73706;17100089396613564090;2016-08-23 15:22:43.134262+00:00
1975;974;2.5704;12210217841923531562;2016-08-23 15:22:43.466389+00:00
1936;924;-2.45086;12608529566866140105;2016-08-23 15:22:43.798475+00:00
1924;900;-1.33835;11953088329802352642;2016-08-23 15:22:44.130817+00:00
1987;900;-1.39885;15734328756267878771;2016-08-23 15:22:44.462078+00:00
2012;825;-1.536;13935212517824835821;2016-08-23 15:22:44.795176+00:00
1986;799;-2.69361;17307116536733841975;2016-08-23 15:22:45.126590+00:00
1913;836;2.20275;9337289169751137251;2016-08-23 15:22:45.458636+00:00
1927;887;0.967064;12627830953487787507;2016-08-23 15:22:45.791976+00:00
2000;889;-0.138022;18127977845798971860;2016-08-23 15:22:46.125991+00:00
2012;876;-0.510242;17929272516884379319;2016-08-23 15:22:46.456315+00:00
2087;864;-0.904077;13815768608536277836;2016-08-23 15:22:46.788453+00:00
2100;888;0.563717;17260291227665304183;2016-08-23 15:22:47.120690+00:00
2037;910;2.77621;14839041466009988985;2016-08-23 15:22:47.452974+00:00
1986;899;-2.94357;9440100783081098668;2016-08-23 15:22:47.785054+00:00
1962;887;-1.80235;16169524684055628665;2016-08-23 15:22:48.117309+00:00
1999;876;-0.645724;18231620121435096643;2016-08-23 15:22:48.449527+00:00
2062;864;-0.992586;14568327816559529348;2016-08-23 15:22:48.781548+00:00
2074;825;-1.32638;15105984480016536720;2016-08-23 15:22:49.114087+00:00
2049;786;-2.74075;15799998433430227791;2016-08-23 15:22:49.445159+00:00
2000;835;2.35503;15653354539719043505;2016-08-23 15:22:49.778297+00:00
1913;859;2.28981;10390929875954441491;2016-08-23 15:22:50.109695+00:00
1977;924;1.11101;11298809702981600260;2016-08-23 15:22:50.441737+00:00
1987;914;-0.645803;10587502879438218587;2016-08-23 15:22:50.775115+00:00
2024;877;-0.187742;10622905191421245429;2016-08-23 15:22:51.107156+00:00
2088;876;0.5869;11507673621458038550;2016-08-23 15:22:51.439208+00:00
2026;873;2.02156;15156792257282898625;2016-08-23 15:22:51.770739+00:00
1962;910;2.86243;16041113651076963967;2016-08-23 15:22:52.102674+00:00
1937;875;-1.71174;15607900881946661059;2016-08-23 15:22:52.438081+00:00
1986;864;-0.956376;14380510280414275797;2016-08-23 15:22:52.768062+00:00
2037;838;-1.19245;14990979030801024948;2016-08-23 15:22:53.099545+00:00
2049;763;-1.19532;15732402523218842188;2016-08-23 15:22:53.431724+00:00
2011;773;-2.97005;16415933897555883286;2016-08-23 15:22:53.764710+00:00
1950;785;2.30907;11978159929898676278;2016-08-23 15:22:54.097068+00:00
1926;837;1.38836;14013885183662077903;2016-08-23 15:22:54.429112+00:00
2012;839;-0.220412;9722300227059608441;2016-08-23 15:22:54.761997+00:00
2011;828;-0.251525;11477063460902195863;2016-08-23 15:22:55.093997+00:00
2050;840;0.190004;15254774509437709683;2016-08-23 15:22:55.425966+00:00
1977;874;0.913375;14049099553967109997;2016-08-23 15:22:55.757178+00:00
1963;862;1.66573;14299888182559281234;2016-08-23 15:22:56.089734+00:00
1876;872;2.04521;10291574922742895877;2016-08-23 15:22:56.421824+00:00
1837;898;2.63593;11031927415355637791;2016-08-23 15:22:56.754091+00:00
