1774;1236;-2.47436;9659842953276458120;2016-08-23 15:00:57.564013+00:00
1724;1162;-2.2876;12555735818403204058;2016-08-23 15:00:57.894273+00:00
1724;1162;-1.93962;12164420427368896047;2016-08-23 15:00:58.232486+00:00
1736;1100;-1.47629;13532992273555711985;2016-08-23 15:00:58.558309+00:00
1749;1076;-0.728658;16392070349995238880;2016-08-23 15:00:58.890933+00:00
1899;977;-0.203622;14534942513286398811;2016-08-23 15:00:59.554748+00:00
1925;1051;0.403116;9233443983910795550;2016-08-23 15:01:00.550168+00:00
2026;1077;-0.166437;10053343972843418167;2016-08-23 15:01:00.882684+00:00
2014;1088;0.0714285;17044008254839882636;2016-08-23 15:01:01.215045+00:00
2050;1114;-0.130277;11359976642073202032;2016-08-23 15:01:01.549491+00:00
2049;1100;-1.22587;14135595424792117659;2016-08-23 15:01:01.879518+00:00
2012;1097;3.11775;15449515788746533762;2016-08-23 15:01:02.212498+00:00
1987;1122;3.00787;14312014840090223594;2016-08-23 15:01:02.544138+00:00
1937;1136;2.55068;10780008144208418310;2016-08-23 15:01:02.876256+00:00
1936;1124;3.08527;9453692191197365492;2016-08-23 15:01:03.208483+00:00
1952;1148;1.8968;17272404955470274951;2016-08-23 15:01:03.542530+00:00
1925;1137;2.66202;9679302650564414664;2016-08-23 15:01:03.875751+00:00
1925;1124;2.36609;13411922470025122379;2016-08-23 15:01:04.205137+00:00
1912;1149;2.38695;12332853571786519614;2016-08-23 15:01:04.537441+00:00
1914;1199;1.80711;14756486613398030167;2016-08-23 15:01:04.869664+00:00
1914;1200;0.68794;10452424409647149724;2016-08-23 15:01:05.201906+00:00
1939;1238;-0.291773;16859044167412241020;2016-08-23 15:01:05.534128+00:00
1924;1227;-0.218958;12199635843341656233;2016-08-23 15:01:05.866348+00:00
1926;1250;1.55696;16771770276890053844;2016-08-23 15:01:06.198437+00:00
1900;1237;2.83228;17830455420471978852;2016-08-23 15:01:06.530679+00:00
1861;1212;-2.3949;17673028588187818964;2016-08-23 15:01:06.862941+00:00
1874;1213;-0.984821;18436018488688420605;2016-08-23 15:01:07.195605+00:00
1911;1202;-0.592845;10368404897639187437;2016-08-23 15:01:07.527256+00:00
1925;1226;0.0548202;16425526687880502702;2016-08-23 15:01:07.859525+00:00
1950;1239;-0.278248;9359256661955080654;2016-08-23 15:01:08.192125+00:00
1951;1201;0.471495;10002207130029865581;2016-08-23 15:01:08.856264+00:00
1939;1224;1.12263;15059529841701169980;2016-08-23 15:01:09.191169+00:00
1938;1212;1.49895;18283417915358871953;2016-08-23 15:01:09.520576+00:00
1976;1213;0.624643;15385582961926263312;2016-08-23 15:01:09.852672+00:00
2025;1201;0.483713;11257975267552694510;2016-08-23 15:01:10.187839+00:00
2076;1226;-0.0592686;16811086176723659841;2016-08-23 15:01:10.517396+00:00
2089;1237;1.21171;9468813044488917451;2016-08-23 15:01:10.850529+00:00
2051;1224;2.35465;16887917123766963634;2016-08-23 15:01:11.181572+00:00
2036;1211;2.97979;17364347447603277074;2016-08-23 15:01:11.513803+00:00
2037;1200;-2.76024;14535851835216628756;2016-08-23 15:01:11.846371+00:00
2024;1162;-2.05478;13569938591661189708;2016-08-23 15:01:12.178210+00:00
2037;1175;-1.66087;16919811987014418189;2016-08-23 15:01:12.510632+00:00
2062;1175;-0.983851;12163413587119629717;2016-08-23 15:01:12.844989+00:00
2124;1138;-1.0246;17124169971208484163;2016-08-23 15:01:13.174690+00:00
2150;1189;-0.287915;16918191190235730698;2016-08-23 15:01:13.506931+00:00
2162;1200;-0.912139;14562384724194782076;2016-08-23 15:01:13.839179+00:00
2187;1088;-1.41497;17807127719230336374;2016-08-23 15:01:14.171227+00:00
2199;1164;-0.257767;13235083027629985818;2016-08-23 15:01:14.504487+00:00
2201;1189;0.142707;10144006263584572982;2016-08-23 15:01:14.836563+00:00
2224;1164;-0.305329;12590516526711097477;2016-08-23 15:01:15.169008+00:00
2250;1189;0.245113;10631863736115629563;2016-08-23 15:01:15.500917+00:00
2277;1225;0.940227;16753192636073048075;2016-08-23 15:01:15.832334+00:00
2239;1211;2.14759;11177665811195187762;2016-08-23 15:01:16.165594+00:00
2225;1199;2.73062;12554127920425098002;2016-08-23 15:01:16.499514+00:00
2224;1199;2.7025;14436858988805073398;2016-08-23 15:01:16.828954+00:00
2225;1200;2.64046;14582186438800731576;2016-08-23 15:01:17.161340+00:00
2238;1200;2.73218;11388036042195057088;2016-08-23 15:01:17.493479+00:00
2225;1198;2.90276;11934378831159056658;2016-08-23 15:01:17.825536+00:00
2224;1199;2.75449;15036345116239041784;2016-08-23 15:01:18.157994+00:00
2224;1199;2.76812;16818964005314432330;2016-08-23 15:01:18.490123+00:00
2224;1200;2.64765;15515936151794382816;2016-08-23 15:01:18.822294+00:00
2224;1200;2.67078;16265048423880407791;2016-08-23 15:01:19.154386+00:00
2212;1200;2.73467;15431354071204694374;2016-08-23 15:01:19.486597+00:00
2212;1200;2.77677;11884712363685253296;2016-08-23 15:01:19.818973+00:00
2212;1212;2.8647;11278504082948316741;2016-08-23 15:01:20.150926+00:00
2212;1212;2.8256;14864478277717637385;2016-08-23 15:01:20.483104+00:00
