1725;450;-0.66072;15932265388175092509;2016-08-23 15:10:29.289868+00:00
1724;439;-0.529757;10873282162555697803;2016-08-23 15:10:29.622078+00:00
1750;425;-0.908437;12348795104464972498;2016-08-23 15:10:29.954262+00:00
1761;387;-1.43446;17969191666485883908;2016-08-23 15:10:30.286361+00:00
1787;351;-0.596452;15427576323831456420;2016-08-23 15:10:30.618297+00:00
1712;398;-2.94705;10215055533683977005;2016-08-23 15:10:30.951019+00:00
1749;386;-2.78107;17991363227040220750;2016-08-23 15:10:31.282953+00:00
1762;410;-2.96587;14372662794535305333;2016-08-23 15:10:31.615288+00:00
1761;410;-3.08453;12407963191871334819;2016-08-23 15:10:31.949423+00:00
1786;362;-2.59181;9576262941520066461;2016-08-23 15:10:32.278691+00:00
1799;337;-2.35122;9830382265953172266;2016-08-23 15:10:32.610976+00:00
1799;337;-2.0598;11585393875706699547;2016-08-23 15:10:32.943305+00:00
1849;312;-1.78556;15872886107859318020;2016-08-23 15:10:33.275473+00:00
1886;238;-1.2588;13392604243486406854;2016-08-23 15:10:33.607567+00:00
