2135;1189;-0.646193;14182211163538843364;2016-08-23 16:10:43.365787+00:00
2162;1126;-1.06712;11175998983997957590;2016-08-23 16:10:43.698077+00:00
2225;1114;-0.348229;12712839398156161957;2016-08-23 16:10:44.030282+00:00
2276;1189;0.33001;10415601892085287954;2016-08-23 16:10:44.694461+00:00
2239;1226;1.73165;10688781141231054175;2016-08-23 16:10:45.027399+00:00
2175;1212;3.00471;11509873841022071343;2016-08-23 16:10:45.691634+00:00
2137;1163;-2.38461;18013674981250957339;2016-08-23 16:10:46.025671+00:00
2186;1112;-1.98894;15650818724960451259;2016-08-23 16:10:46.355673+00:00
2237;1062;-1.81948;9302622223827866838;2016-08-23 16:10:46.687889+00:00
2212;1050;-1.72971;16733765660043949085;2016-08-23 16:10:47.020046+00:00
2149;1049;2.91858;9911735600696615705;2016-08-23 16:10:47.352392+00:00
2225;1088;1.75564;12789649255441986032;2016-08-23 16:10:47.684604+00:00
2250;1151;0.585254;13812207071379206856;2016-08-23 16:10:48.015721+00:00
2250;1126;-0.456178;17197441904455072848;2016-08-23 16:10:48.348300+00:00
2286;1064;-0.247912;15139232919813392330;2016-08-23 16:10:48.681054+00:00
2299;1075;-1.85902;9688148757106177938;2016-08-23 16:10:49.012866+00:00
2287;1062;-2.50438;18425287366782793935;2016-08-23 16:10:49.344847+00:00
2249;1062;-2.94914;13731773435916174717;2016-08-23 16:10:49.676861+00:00
2238;1074;2.38697;16749503988950836753;2016-08-23 16:10:50.009260+00:00
2250;1113;1.95139;15569468023859005904;2016-08-23 16:10:50.341088+00:00
2238;1163;1.86818;13517129704320648476;2016-08-23 16:10:50.674408+00:00
2237;1176;2.1601;13032222171447010495;2016-08-23 16:10:51.005698+00:00
2237;1137;2.69102;11854361891383093382;2016-08-23 16:10:51.337901+00:00
2175;1149;2.48022;14852710298629970503;2016-08-23 16:10:51.670413+00:00
2199;1137;-1.85823;11109876108843610348;2016-08-23 16:10:52.002372+00:00
2262;1101;-0.798324;15844409224043572024;2016-08-23 16:10:52.337668+00:00
2312;1089;-0.629743;14676307454079438701;2016-08-23 16:10:52.666548+00:00
2336;1088;0.782634;17379575196489437975;2016-08-23 16:10:52.998929+00:00
2338;1151;1.21879;16080992966618883722;2016-08-23 16:10:53.331197+00:00
2325;1188;1.9037;14866257142999966762;2016-08-23 16:10:53.663722+00:00
2300;1200;2.27566;9270074596550941238;2016-08-23 16:10:53.996900+00:00
2262;1137;-2.89397;18425840203625633781;2016-08-23 16:10:54.328982+00:00
2187;1112;-2.31394;16666031177840940237;2016-08-23 16:10:54.660815+00:00
2149;1099;3.12274;12757665601555819611;2016-08-23 16:10:54.993196+00:00
2137;1124;1.81209;13732547611680252572;2016-08-23 16:10:55.324949+00:00
2150;1114;0.435912;17686006098566338375;2016-08-23 16:10:55.657358+00:00
2164;1151;-0.266121;17578344616990819261;2016-08-23 16:10:55.990295+00:00
2174;1125;-1.02433;10088631038004005821;2016-08-23 16:10:56.322052+00:00
2162;1087;-2.11783;11577771984396602151;2016-08-23 16:10:56.654328+00:00
2137;1062;-2.69069;9751056130047036497;2016-08-23 16:10:56.986320+00:00
2087;1074;3.11321;16740844690982985181;2016-08-23 16:10:57.318557+00:00
2112;1075;3.14125;12450214747852587886;2016-08-23 16:10:57.650573+00:00
2099;1062;2.44054;12899358772279264700;2016-08-23 16:10:57.983458+00:00
2087;1087;2.29708;17792631616062511489;2016-08-23 16:10:58.315140+00:00
2101;1137;2.08776;18374042026212074208;2016-08-23 16:10:58.649384+00:00
2075;1124;2.99507;18202612942792561402;2016-08-23 16:10:58.979856+00:00
2099;1074;-2.66104;12887356258071978573;2016-08-23 16:10:59.311834+00:00
2112;1025;-1.29047;10138057178059488536;2016-08-23 16:10:59.644047+00:00
2174;1026;-0.431957;16379314213342264290;2016-08-23 16:10:59.976958+00:00
2225;1039;-0.646251;16884280870317121085;2016-08-23 16:11:00.308841+00:00
2274;1013;-0.618813;9570362303480859447;2016-08-23 16:11:00.640772+00:00
2237;1064;0.208105;13591609321132423975;2016-08-23 16:11:00.973242+00:00
2250;1113;0.610857;13758307068618860946;2016-08-23 16:11:01.305345+00:00
2225;1125;1.99284;14772526681519974985;2016-08-23 16:11:01.637809+00:00
2150;1136;2.74165;13151472721646035349;2016-08-23 16:11:01.969729+00:00
2175;1125;-3.01939;12368849087816654319;2016-08-23 16:11:02.302172+00:00
2087;1100;-2.46646;15077153110640315605;2016-08-23 16:11:02.632961+00:00
2099;1062;-2.59813;13511294835152135544;2016-08-23 16:11:02.966464+00:00
2136;1013;-1.75088;17520904053621362117;2016-08-23 16:11:03.298204+00:00
2199;1038;-0.911003;17689501828397492470;2016-08-23 16:11:03.630783+00:00
2312;1027;-0.32737;14794520654061138501;2016-08-23 16:11:03.963190+00:00
2425;1089;0.298387;12515405292698939803;2016-08-23 16:11:04.295037+00:00
2502;1176;-0.12953;12988929952899375665;2016-08-23 16:11:04.626866+00:00
2440;1224;1.11768;9670343733027158287;2016-08-23 16:11:04.961916+00:00
2401;1313;1.62978;10068722918256997978;2016-08-23 16:11:05.290664+00:00
2388;1388;1.02446;17840323448917835710;2016-08-23 16:11:05.623454+00:00
2388;1451;1.52674;16842046510165433492;2016-08-23 16:11:05.956325+00:00
2325;1437;2.7368;11351982122389276889;2016-08-23 16:11:06.288089+00:00
