2076;1238;0.324073;11083210381135090358;2016-08-14 16:17:45.499913+00:00
2087;1238;-0.109358;14801830890628872549;2016-08-14 16:17:45.830672+00:00
2101;1226;0.211296;11637224718378605514;2016-08-14 16:17:46.162842+00:00
2100;1214;0.246699;11561973581276593242;2016-08-14 16:17:46.495660+00:00
2088;1250;1.09698;16525578348409672285;2016-08-14 16:17:46.827301+00:00
2052;1311;1.47312;13827397233246105292;2016-08-14 16:17:47.159524+00:00
2026;1399;2.08473;9438439346734028229;2016-08-14 16:17:47.491648+00:00
2052;1423;1.40711;17551338781702288344;2016-08-14 16:17:47.823834+00:00
2026;1399;1.75453;12350654243709649680;2016-08-14 16:17:48.155935+00:00
2013;1411;2.62647;14506990932050502391;2016-08-14 16:17:48.488260+00:00
2014;1423;2.08053;15863795259485249459;2016-08-14 16:17:48.820732+00:00
1913;1574;1.5158;14311342311672738837;2016-08-14 16:17:49.815434+00:00
1938;1562;2.09109;12247965741759807849;2016-08-14 16:17:50.147521+00:00
