1674;1362;-2.2988;11083210381135090358;2016-08-14 16:17:45.499913+00:00
1662;1300;-1.34247;14801830890628872549;2016-08-14 16:17:45.830672+00:00
1711;1250;-1.59903;11637224718378605514;2016-08-14 16:17:46.162842+00:00
1736;1200;-1.04878;11561973581276593242;2016-08-14 16:17:46.495660+00:00
1749;1161;-2.45912;16525578348409672285;2016-08-14 16:17:46.827301+00:00
1724;1276;-0.171066;17551338781702288344;2016-08-14 16:17:47.823834+00:00
1761;1275;-0.759248;12350654243709649680;2016-08-14 16:17:48.155935+00:00
1811;1225;-1.5744;14506990932050502391;2016-08-14 16:17:48.488260+00:00
1873;1202;0.169231;15863795259485249459;2016-08-14 16:17:48.820732+00:00
1888;1238;0.858146;16847369418075699443;2016-08-14 16:17:49.152745+00:00
1853;1361;1.41655;14985615267337796852;2016-08-14 16:17:49.484697+00:00
1789;1373;2.69313;14311342311672738837;2016-08-14 16:17:49.815434+00:00
1737;1312;-2.04712;12247965741759807849;2016-08-14 16:17:50.147521+00:00
1723;1263;-0.741453;10439016638763150891;2016-08-14 16:17:50.479794+00:00
1799;1238;-0.971612;13098761664561949270;2016-08-14 16:17:50.813641+00:00
1837;1188;-1.23915;11169678600630062699;2016-08-14 16:17:51.145937+00:00
1824;1112;-2.10093;14170422090852771519;2016-08-14 16:17:51.477936+00:00
1749;1110;-3.03162;11292257565016188590;2016-08-14 16:17:51.811820+00:00
1787;1175;-2.25552;9314347102792545529;2016-08-14 16:17:52.142416+00:00
1761;1149;-3.0956;10088280440708973001;2016-08-14 16:17:52.474756+00:00
1711;1153;-0.0100162;10508225176189286104;2016-08-14 16:17:54.134912+00:00
1836;1164;0.29648;13172979501082819924;2016-08-14 16:17:54.467366+00:00
1874;1138;0.753436;13630661573796746699;2016-08-14 16:17:54.798722+00:00
1889;1187;0.874619;12969884875654004001;2016-08-14 16:17:55.131329+00:00
1811;1150;-1.75825;18248967208261170910;2016-08-14 16:17:56.128070+00:00
1749;1124;-3.13381;16819842153852193374;2016-08-14 16:17:56.459443+00:00
1662;1161;2.44768;13292708190616784006;2016-08-14 16:17:56.792063+00:00
1614;1286;1.23585;15579270865327098812;2016-08-14 16:17:57.124969+00:00
1687;1363;-0.137024;14269778384577727168;2016-08-14 16:17:57.456967+00:00
1686;1325;-0.98568;14972827381327216333;2016-08-14 16:17:57.789334+00:00
1711;1263;-0.811641;17746624626544201318;2016-08-14 16:17:58.123786+00:00
1736;1238;-0.86938;15440719193325154726;2016-08-14 16:17:58.453830+00:00
1760;1226;-0.222133;9809681933315272358;2016-08-14 16:17:58.785831+00:00
1801;1313;0.860453;15605151549141549200;2016-08-14 16:17:59.117170+00:00
1813;1400;1.67868;18313159781726996047;2016-08-14 16:17:59.450294+00:00
1700;1410;2.76258;11349549954731477028;2016-08-14 16:17:59.782547+00:00
1624;1375;-2.02937;18324421086024517235;2016-08-14 16:18:00.114690+00:00
1624;1350;-0.736388;12028349462811148037;2016-08-14 16:18:00.445929+00:00
1774;1212;-1.89099;11635817812650332605;2016-08-14 16:18:01.444039+00:00
1712;1160;-3.10247;18288982201000521817;2016-08-14 16:18:01.776201+00:00
1627;1300;0.866311;11175257668922115406;2016-08-14 16:18:02.440908+00:00
1661;1326;-0.274028;15299249539675650779;2016-08-14 16:18:02.772948+00:00
1711;1288;-0.397053;16306101836640353936;2016-08-14 16:18:03.106074+00:00
1760;1288;-0.731176;16493914288075681555;2016-08-14 16:18:03.437015+00:00
1823;1251;-0.661182;15686584547765095830;2016-08-14 16:18:03.769351+00:00
1913;1302;1.13356;9593923859868625290;2016-08-14 16:18:04.100404+00:00
1877;1386;1.96126;18074812080849289069;2016-08-14 16:18:04.435805+00:00
1762;1398;-2.97551;16397825805122992105;2016-08-14 16:18:04.767457+00:00
1762;1325;-1.06419;15433250091880211356;2016-08-14 16:18:05.098427+00:00
1799;1288;-1.17037;18313134798599210812;2016-08-14 16:18:05.431152+00:00
1811;1213;-0.777374;16286101621889572089;2016-08-14 16:18:05.761511+00:00
1873;1212;-1.36643;11438563927053481025;2016-08-14 16:18:06.094269+00:00
1824;1149;-2.2976;14381891798192411818;2016-08-14 16:18:06.425678+00:00
1737;1097;2.90644;12292936762996177288;2016-08-14 16:18:06.758038+00:00
1727;1212;1.44051;12664270176756889163;2016-08-14 16:18:07.091608+00:00
1775;1326;0.930747;17216507308433305000;2016-08-14 16:18:07.422334+00:00
1798;1312;-1.24939;9892592325956226253;2016-08-14 16:18:07.754509+00:00
1811;1300;-1.0254;16921929756062059910;2016-08-14 16:18:08.087560+00:00
1835;1250;-0.772537;16753494889419953262;2016-08-14 16:18:08.419029+00:00
