1899;676;1.79654;15470244593435764069;2016-08-23 14:45:44.324848+00:00
1876;799;2.0505;10703894149026905356;2016-08-23 14:45:44.656995+00:00
1762;835;-2.91631;11618711675755222072;2016-08-23 14:45:44.989305+00:00
1724;725;-1.4456;12302439657299774692;2016-08-23 14:45:45.321609+00:00
1737;713;-0.0479169;18284949423806491496;2016-08-23 14:45:45.654515+00:00
1701;662;1.19994;13214857343454471922;2016-08-23 14:45:47.314632+00:00
1712;676;-0.391526;13914331701204470012;2016-08-23 14:45:47.646862+00:00
1864;700;1.8896;16492573880012962524;2016-08-23 14:45:48.647006+00:00
1824;737;2.87924;9645664611920115828;2016-08-23 14:45:48.977087+00:00
1812;798;3.08413;13114351774989584859;2016-08-23 14:45:49.640943+00:00
1701;537;1.55419;16525746052335461014;2016-08-23 14:45:49.973437+00:00
1726;511;1.51661;17533027420113282576;2016-08-23 14:45:50.305241+00:00
1725;500;0.970387;12980590558475928766;2016-08-23 14:45:50.637667+00:00
1688;513;0.473193;14392088739566859765;2016-08-23 14:45:50.969835+00:00
1725;485;2.47036;17552427908846460597;2016-08-23 14:45:51.302195+00:00
1676;512;1.15392;11808984320364988808;2016-08-23 14:45:51.634238+00:00
1725;576;-0.316636;15160880620764314776;2016-08-23 14:45:51.966816+00:00
1798;539;-0.172066;10181941677004404223;2016-08-23 14:45:52.298867+00:00
1776;576;0.696592;16272945218004658488;2016-08-23 14:45:52.631175+00:00
1712;662;-1.48727;9720711298525912258;2016-08-23 14:45:53.627422+00:00
1699;627;-0.315518;14582418306983545676;2016-08-23 14:45:53.959769+00:00
1774;589;0.140889;17441250215645673806;2016-08-23 14:45:54.292006+00:00
1810;552;-0.64664;12575515162526063719;2016-08-23 14:45:54.624341+00:00
1799;525;-2.25762;12345283709968922142;2016-08-23 14:45:54.958333+00:00
1711;473;-2.95348;17493536223753294971;2016-08-23 14:45:55.288721+00:00
1663;536;1.67506;14299660390677072320;2016-08-23 14:45:55.620825+00:00
1688;589;0.645065;16992609563616162209;2016-08-23 14:45:55.953273+00:00
1774;564;-0.443964;16458565940448564310;2016-08-23 14:45:56.285202+00:00
1850;737;2.58923;13462762014174789970;2016-08-23 14:45:57.281894+00:00
1749;674;-2.08447;15993857959323123988;2016-08-23 14:45:57.613912+00:00
1774;590;-0.0797698;16181450380880026002;2016-08-23 14:45:57.946500+00:00
1823;538;-0.992896;16921887298144372485;2016-08-23 14:45:58.610776+00:00
1836;499;-2.23946;14661698332132000402;2016-08-23 14:45:58.943187+00:00
1836;487;-2.67255;14836252829241958968;2016-08-23 14:45:59.275238+00:00
1737;498;2.68859;14751512384241471561;2016-08-23 14:45:59.607276+00:00
1701;563;0.803649;17362340013810713989;2016-08-23 14:45:59.939903+00:00
1724;514;-0.388795;15897129005223032819;2016-08-23 14:46:00.272300+00:00
1925;488;1.05496;9376044763135694667;2016-08-23 14:46:01.270325+00:00
1875;499;2.23783;14157239885637589177;2016-08-23 14:46:01.600404+00:00
1787;560;-2.96685;18221272514401734333;2016-08-23 14:46:01.932974+00:00
1774;549;-1.79197;16167290316110934009;2016-08-23 14:46:02.264969+00:00
1811;465;-0.124386;17056720071015653267;2016-08-23 14:46:02.597248+00:00
1848;415;0.194454;12573411312072446156;2016-08-23 14:46:02.929409+00:00
1887;363;-1.33727;13334120716205554773;2016-08-23 14:46:03.261709+00:00
1823;324;-2.68738;12005004311138802600;2016-08-23 14:46:03.593688+00:00
1811;312;2.94355;12311142829527765368;2016-08-23 14:46:03.926268+00:00
1763;349;2.11629;13157178812509940696;2016-08-23 14:46:04.258133+00:00
1799;427;-0.13485;12493311024656129776;2016-08-23 14:46:04.589390+00:00
1849;427;-0.0807978;14264402814320348803;2016-08-23 14:46:04.922491+00:00
1912;415;0.63118;16178638358488994650;2016-08-23 14:46:05.254744+00:00
1876;499;1.69443;12816304939268187002;2016-08-23 14:46:05.587112+00:00
1825;523;2.91098;16821413760306630539;2016-08-23 14:46:05.919378+00:00
1761;561;-2.5692;10629060500465680762;2016-08-23 14:46:06.251369+00:00
1761;476;-0.804545;9516510865369552182;2016-08-23 14:46:06.583561+00:00
1811;464;-0.625323;10555126276236871704;2016-08-23 14:46:06.915860+00:00
1838;437;-1.49226;11302054248521686156;2016-08-23 14:46:07.247941+00:00
