1588;1013;-0.39588;13272751798075619014;2016-08-23 15:28:50.222204+00:00
1637;976;-0.408052;11867155226202787816;2016-08-23 15:28:50.554045+00:00
1613;1000;-0.45859;11119586945682542373;2016-08-23 15:28:50.886957+00:00
1637;976;-0.414126;12549667985589617577;2016-08-23 15:28:51.219361+00:00
1674;938;-0.789125;10095774553896485287;2016-08-23 15:28:51.551069+00:00
1675;926;-0.125817;9251025866714944135;2016-08-23 15:28:51.883779+00:00
1662;964;-0.276479;10676201269966527601;2016-08-23 15:28:52.215823+00:00
1726;925;-0.126498;15623992632676703183;2016-08-23 15:28:52.548096+00:00
1775;963;-0.813739;14139822580034029995;2016-08-23 15:28:52.880626+00:00
1812;1000;-2.24656;15285575077581682150;2016-08-23 15:28:53.543682+00:00
1800;1025;-2.10634;11572495453229073528;2016-08-23 15:28:53.876825+00:00
1774;1000;-2.47225;18389010450428213898;2016-08-23 15:28:54.210875+00:00
1749;999;-2.3497;17382608156483451937;2016-08-23 15:28:54.541186+00:00
1737;975;-1.79019;17165990696075162250;2016-08-23 15:28:54.873238+00:00
1725;951;-0.765904;16961546389026029591;2016-08-23 15:28:55.204777+00:00
1737;901;-0.760916;18079947196340626725;2016-08-23 15:28:55.537142+00:00
1774;875;-1.21876;11245801647989111265;2016-08-23 15:28:55.869817+00:00
1811;837;-2.49451;15231565052299024370;2016-08-23 15:28:56.202424+00:00
1712;750;0.963644;15257233586165784490;2016-08-23 15:28:56.865842+00:00
1700;763;0.330355;13484543978521943248;2016-08-23 15:28:57.198337+00:00
1712;763;-0.002081;10795433765634387345;2016-08-23 15:28:57.530265+00:00
1786;789;-0.227201;15037983580709265694;2016-08-23 15:28:57.863096+00:00
1837;826;0.341963;13061516563162285117;2016-08-23 15:28:58.196213+00:00
1862;838;0.743054;16204654144165353036;2016-08-23 15:28:58.526983+00:00
1813;799;1.65244;14566466982224149092;2016-08-23 15:28:58.859122+00:00
1762;862;1.78062;14726549096768029570;2016-08-23 15:28:59.191618+00:00
1738;863;0.48733;9572142118079344478;2016-08-23 15:28:59.523463+00:00
1713;875;0.544031;9894442712387856419;2016-08-23 15:28:59.855628+00:00
1737;889;0.176567;9884229603630948600;2016-08-23 15:29:00.187896+00:00
1762;889;-0.237088;16863728619957353281;2016-08-23 15:29:00.523369+00:00
1874;839;-0.452432;16209254783792208179;2016-08-23 15:29:00.855019+00:00
1926;838;0.651287;18196740484543271226;2016-08-23 15:29:01.184931+00:00
1988;862;1.80149;11421423169353056221;2016-08-23 15:29:01.517148+00:00
2013;925;2.36854;14152164851414614052;2016-08-23 15:29:01.849917+00:00
2000;937;2.92374;18199117435292261600;2016-08-23 15:29:02.180954+00:00
2036;874;-2.72101;11904220202986103058;2016-08-23 15:29:02.513421+00:00
1962;837;-2.74363;16918464240053393903;2016-08-23 15:29:03.178642+00:00
1911;799;2.95353;16790149286711133282;2016-08-23 15:29:03.510118+00:00
1837;750;1.67146;17391179563241528862;2016-08-23 15:29:03.843157+00:00
1812;750;1.03211;10664213099480095648;2016-08-23 15:29:04.174246+00:00
1775;776;0.184419;11335210508390665392;2016-08-23 15:29:04.507574+00:00
1876;739;0.365663;12684357129216996068;2016-08-23 15:29:04.838576+00:00
1950;763;0.544717;11037003531686235264;2016-08-23 15:29:05.170995+00:00
1975;775;1.445;13168001817663950753;2016-08-23 15:29:05.503092+00:00
2014;814;2.19554;9699818158835167375;2016-08-23 15:29:05.835264+00:00
2024;737;-2.61427;13062684967125515392;2016-08-23 15:29:07.496618+00:00
1962;699;2.64168;17669255254100013710;2016-08-23 15:29:07.828731+00:00
1913;700;1.45166;11115741016065770865;2016-08-23 15:29:08.161840+00:00
1900;701;0.857113;17558668195481617217;2016-08-23 15:29:08.493113+00:00
1901;713;0.47904;15605718830555648571;2016-08-23 15:29:08.826133+00:00
1950;713;0.0182538;10864327476469180950;2016-08-23 15:29:09.158231+00:00
2050;726;0.283754;11236406917747134903;2016-08-23 15:29:09.490048+00:00
2075;763;1.17068;10318134872774676981;2016-08-23 15:29:09.822037+00:00
2101;837;2.12574;11775401161314595204;2016-08-23 15:29:10.154772+00:00
2099;912;-2.82146;15013534447296276664;2016-08-23 15:29:10.486922+00:00
2087;912;-2.59187;16246706793066145384;2016-08-23 15:29:10.819273+00:00
2137;912;-2.17653;18130494262361670630;2016-08-23 15:29:11.150933+00:00
2111;837;-1.90268;18322457921580531689;2016-08-23 15:29:11.483078+00:00
2086;762;-2.5588;16940277782332261185;2016-08-23 15:29:11.815813+00:00
2062;737;2.23225;15039055845182154108;2016-08-23 15:29:12.147383+00:00
2062;725;2.36923;10393609866692998110;2016-08-23 15:29:12.479556+00:00
2074;700;2.09809;10380479932403369592;2016-08-23 15:29:12.811837+00:00
2137;762;2.89934;17092070268302427012;2016-08-23 15:29:13.147610+00:00
